Date,Regular unleaded gasoline at self service filling stations / Essence régulière sans plomb aux stations libre service,Premium unleaded gasoline at self service filling stations / Essence super sans plomb dans les stations libre service,Diesel fuel at self service filling stations / Carburant diesel aux stations libre service,Household heating fuel / Combustible de chauffage domestique
12/01/1992,55.3,61.8,,38.7
01/01/1993,54.6,61.1,,38.7
02/01/1993,54.5,61,,38.7
03/01/1993,54.5,61,,38.7
04/01/1993,54.4,60.9,,38.7
05/01/1993,54.7,61.6,,38.7
06/01/1993,54.8,58.7,,38.7
07/01/1993,55.7,63.3,,38.7
08/01/1993,55.5,63,,38.7
09/01/1993,55.3,63.1,,38.7
10/01/1993,54.5,62.5,,38.7
11/01/1993,54.5,62.5,,38.7
12/01/1993,53.9,61.7,,38.7
01/01/1994,50.3,58.3,,38.7
02/01/1994,50.3,58.3,,38.7
03/01/1994,50.3,58.3,,38.7
04/01/1994,50.6,58.6,,35.3
05/01/1994,54.9,62.9,,35.3
06/01/1994,54.9,62.9,,35.3
07/01/1994,54.9,62.9,,35.3
08/01/1994,54.9,62.9,,35.3
09/01/1994,55.9,63.9,,35.9
10/01/1994,55.9,63.9,,35.3
11/01/1994,55.9,63.9,,35.3
12/01/1994,54.7,62.7,,35.3
01/01/1995,53.9,61.9,,34.8
02/01/1995,53.9,61.9,,35.3
03/01/1995,55.8,63.8,,35.3
04/01/1995,55.7,63.7,,35.3
05/01/1995,59,67.6,,35.3
06/01/1995,59,67.6,,35.3
07/01/1995,59,67.6,,35.3
08/01/1995,57.6,66,,35.3
09/01/1995,54.9,63.3,,35.3
10/01/1995,54.4,62.8,,34.9
11/01/1995,53.9,61.9,,34.9
12/01/1995,55.1,63.2,,34.9
01/01/1996,53.5,61.7,,37.8
02/01/1996,50.7,58.7,,38.5
03/01/1996,51.9,59.9,,40.3
04/01/1996,54.9,62.9,,40.6
05/01/1996,56.4,64.4,,40.6
06/01/1996,55.6,63.6,,40.6
07/01/1996,52.7,59.1,,40.6
08/01/1996,56.5,62.9,,40.6
09/01/1996,55.4,62.2,,41
10/01/1996,57.5,64.5,,45.4
11/01/1996,58.7,65.1,,47
12/01/1996,57.9,64.3,,47
01/01/1997,58.5,60.1,,47.3
02/01/1997,58.8,60.5,,47.3
03/01/1997,58.7,60.5,,45.2
04/01/1997,62.8,64.7,,46.3
05/01/1997,60.9,62.6,,46.3
06/01/1997,58.8,60.6,,46.3
07/01/1997,58.7,60.6,,46.3
08/01/1997,58.7,60.7,,46.3
09/01/1997,65.7,67.6,,46.3
10/01/1997,61.2,62.7,,46.3
11/01/1997,59.7,61.2,,46.3
12/01/1997,59.6,61.2,,46.3
01/01/1998,59.6,66.4,,46.3
02/01/1998,58.4,65.2,,44
03/01/1998,56.1,62.9,,44
04/01/1998,52.4,59.2,,42.9
05/01/1998,54.9,61.7,,42.9
06/01/1998,54.6,61.4,,42.9
07/01/1998,54.3,61.1,,42.9
08/01/1998,52.7,59.5,,42.9
09/01/1998,53,60.1,,36
10/01/1998,56.9,64,,37.9
11/01/1998,56.7,63.8,,37.9
12/01/1998,54.6,62.3,,37.9
01/01/1999,49.6,57.4,,37.7
02/01/1999,50.9,58.6,,35.3
03/01/1999,50.2,57.8,,35.3
04/01/1999,57.8,65.2,,38.8
05/01/1999,58.9,66.3,,38.8
06/01/1999,59.3,66.1,,38.8
07/01/1999,60.3,67.4,,38.8
08/01/1999,64.3,71.4,,44.1
09/01/1999,65,72.1,,43.8
10/01/1999,64.2,71.3,,45.7
11/01/1999,62.7,69.8,,45.4
12/01/1999,66.6,73.5,,48.4
01/01/2000,63.8,70.6,,49.9
02/01/2000,68.6,75.4,,63
03/01/2000,73.6,80.7,,63.1
04/01/2000,71.1,78,,58.2
05/01/2000,71.7,78.8,,56.2
06/01/2000,76.6,83.3,,56.2
07/01/2000,75.5,82.2,,56.2
08/01/2000,70.1,77.1,,56.2
09/01/2000,75,81.9,,60.8
10/01/2000,75.8,82.6,,60.6
11/01/2000,80.4,87.3,,63.9
12/01/2000,77.5,84.4,,68.1
01/01/2001,71.7,78.7,,66.6
02/01/2001,71.4,78.5,,62.7
03/01/2001,69.8,76.9,,60.5
04/01/2001,75.2,81.6,,60.1
05/01/2001,80.4,87.4,,59.7
06/01/2001,75.8,82.6,,59.7
07/01/2001,68.7,75.6,,59.7
08/01/2001,69.1,75.6,,59.7
09/01/2001,69.7,76.5,,57.4
10/01/2001,66.4,73.2,,56.2
11/01/2001,60.7,66.9,,52.4
12/01/2001,61.3,68,,49.3
01/01/2002,63.3,70.2,,47.8
02/01/2002,63.3,70.2,,47.8
03/01/2002,68.6,75.3,,50.1
04/01/2002,73.6,80.9,,53.8
05/01/2002,73.1,79.7,,55.1
06/01/2002,72.6,79.5,,55.1
07/01/2002,73.3,80.8,,55.1
08/01/2002,75.5,82.8,,55.1
09/01/2002,75.9,83.2,,57.9
10/01/2002,77.2,84.6,,60.8
11/01/2002,77.5,84.7,,60.9
12/01/2002,76.3,83.7,,59.3
01/01/2003,82.4,89.7,,63.9
02/01/2003,87.1,94.4,,71.6
03/01/2003,87.3,94.6,,80.4
04/01/2003,78.4,86,,68.5
05/01/2003,72.3,79.7,,60.5
06/01/2003,73.7,80.9,,60.5
07/01/2003,75.1,82.5,,60.5
08/01/2003,81.2,88.4,,60.5
09/01/2003,82.7,90,,55.1
10/01/2003,75.9,83.1,,54.4
11/01/2003,74.3,81.2,,54.7
12/01/2003,74.8,82.1,,58.5
01/01/2004,78.7,85.7,,63.1
02/01/2004,81.5,88.7,,65.1
03/01/2004,83.5,90.5,,63.1
04/01/2004,84.7,91.9,,61.6
05/01/2004,94.5,101.7,,62.4
06/01/2004,95.1,102.4,,62.4
07/01/2004,90.2,97.1,,62.4
08/01/2004,91.3,98,,62.4
09/01/2004,89.2,96.6,,66.5
10/01/2004,93.2,100.2,,68.7
11/01/2004,90.1,97,,77.3
12/01/2004,83.6,90.1,,77.3
01/01/2005,83.6,90.5,,74.1
02/01/2005,88.2,95.2,,76.6
03/01/2005,92.3,98.9,,80
04/01/2005,95.9,102.8,,83.9
05/01/2005,95.4,102.2,,82
06/01/2005,94.3,101.1,,82
07/01/2005,100.3,107.1,,82
08/01/2005,107.4,114.2,,82
09/01/2005,118.1,125.3,,88.4
10/01/2005,107.3,113.9,,92.3
11/01/2005,96,102.9,,90.7
12/01/2005,96.3,103.4,,83.8
01/01/2006,101.3,108.3,,85
02/01/2006,96.3,103.3,,87.3
03/01/2006,100,106.9,,85.4
04/01/2006,114.6,121.4,,88.1
05/01/2006,111.6,118.3,,93
06/01/2006,111.3,118.2,,93
07/01/2006,112.8,122.5,,85.8
08/01/2006,115.5,127.3,,85.8
09/01/2006,97.5,106.1,,82.9
10/01/2006,87.5,92.7,,74.1
11/01/2006,87,92.5,,74.3
12/01/2006,90.6,97.1,,81.4
01/01/2007,91.5,96.2,,83.3
02/01/2007,88,92.3,,83.1
03/01/2007,101.3,105.1,,86.8
04/01/2007,105,110.7,,87
05/01/2007,109.2,115.9,,89.2
06/01/2007,107.8,114.6,,89.2
07/01/2007,106.8,113.5,,89.2
08/01/2007,100.1,106.4,,89.2
09/01/2007,100.9,107.4,,89.4
10/01/2007,98.2,104.3,,90.3
11/01/2007,102.8,109.7,,96.5
12/01/2007,105.8,112.6,,103.1
01/01/2008,106.8,114.2,,104.4
02/01/2008,105.4,111.8,,101.2
03/01/2008,110.5,117.3,,114.4
04/01/2008,113.6,120.2,,121.5
05/01/2008,125.8,132.5,,129.5
06/01/2008,134.2,141,,129.5
07/01/2008,137.2,144,,129.5
08/01/2008,125.8,132.6,,129.5
09/01/2008,128.6,135.5,,121.4
10/01/2008,112.9,119.6,,117.3
11/01/2008,88.4,94.3,,98.7
12/01/2008,75,81.5,,84.5
01/01/2009,74,80.6,,86.8
02/01/2009,82.2,88.6,,77.4
03/01/2009,82.1,89.3,,72.6
04/01/2009,85.1,92.2,,78.3
05/01/2009,90.9,98.1,,73
06/01/2009,99.9,107.2,,73
07/01/2009,97.1,104.4,,73
08/01/2009,98.5,106,,73
09/01/2009,97.2,104.5,,82.7
10/01/2009,93.1,100.3,,82.6
11/01/2009,99.6,106.8,,89.8
12/01/2009,97.4,104.8,,87.4
01/01/2010,100.1,107.5,,91.9
02/01/2010,97.6,105.1,,87.6
03/01/2010,101.8,109,,89.8
04/01/2010,101.9,109.3,,91.6
05/01/2010,101.1,108.4,,92.8
06/01/2010,96.3,103.7,,92.8
07/01/2010,97.8,105.3,,92.8
08/01/2010,98,104.8,,92.8
09/01/2010,96.1,103.6,,88.4
10/01/2010,100.2,107.5,,94.9
11/01/2010,101.9,109.4,,93.9
12/01/2010,106.4,114,,96.6
01/01/2011,109.6,116.9,,101.1
02/01/2011,109.4,116.4,,107.6
03/01/2011,117.7,125.2,,115.7
04/01/2011,128.1,135.5,,116.1
05/01/2011,127.2,134.9,,110.1
06/01/2011,123.9,131.1,,110.1
07/01/2011,124.4,131.3,,110.1
08/01/2011,125.2,132.3,,110.1
09/01/2011,126.3,133.5,,114.1
10/01/2011,124.2,131.8,,114.2
11/01/2011,123.1,130.3,,115.7
12/01/2011,120.4,127.6,,118.6
01/01/2012,123.9,131.5,,116.2
02/01/2012,127.7,134.9,,119.1
03/01/2012,132.6,140.3,,123.3
04/01/2012,137.9,145.6,,120.3
05/01/2012,129.7,137.2,,118.5
06/01/2012,123.8,130.4,,118.5
07/01/2012,120.6,128.3,,118.5
08/01/2012,125.6,133.2,,118.5
09/01/2012,134.4,141.9,,119.2
10/01/2012,132.3,139.8,,118.5
11/01/2012,121.4,129.4,,117.7
12/01/2012,120.4,128.4,,117.5
01/01/2013,122.3,130.1,136.9,117.5
02/01/2013,131.1,138.9,145.1,121.8
03/01/2013,131.4,139,139.3,119
04/01/2013,126.6,134,131.6,116.4
05/01/2013,122.7,130.7,126.2,108.9
06/01/2013,125,132.6,127.3,109.1
07/01/2013,128.2,135.7,131.4,112
08/01/2013,130.6,138.1,132.4,115.9
09/01/2013,131.4,139,138.5,122.1
10/01/2013,123.6,131.2,135.3,115.5
11/01/2013,122.3,130,137,116.3
12/01/2013,125.3,133.3,141.9,124.8
01/01/2014,127.6,135.1,143.4,129.3
02/01/2014,130.8,138.5,150.7,133.5
03/01/2014,134.7,142.1,149.3,133.9
04/01/2014,134.5,140.5,138.9,126.4
05/01/2014,135.6,142.8,137,123.2
06/01/2014,132.1,140.2,135.7,121.7
07/01/2014,133,140.9,135.1,122.5
08/01/2014,127.4,135.5,133.8,119.3
09/01/2014,129.2,136.8,133.4,124.3
10/01/2014,127.2,135,132,123.5
11/01/2014,115.4,123.2,130.4,121.3
12/01/2014,105,113,123.8,115.9
01/01/2015,90.8,98.7,112,102.4
02/01/2015,95.5,103.8,117.2,105.8
03/01/2015,103.5,111.5,122.4,118.3
04/01/2015,105.8,113.7,111.3,102.5
05/01/2015,113,120.7,114.5,103.9
06/01/2015,117.3,124.9,114.4,103.2
07/01/2015,116.6,124.4,112,100.7
08/01/2015,109.3,117.8,105.8,93.8
09/01/2015,103,110.7,105.9,92.2
10/01/2015,97.6,105.5,109.6,97.9
11/01/2015,97.8,105.4,111.4,100.2
12/01/2015,97,104.4,108,96.2
01/01/2016,92.6,99.9,99.3,88.8
02/01/2016,86.9,94.2,96.4,84.2
03/01/2016,86.2,93.5,96,81.8
04/01/2016,96.8,104.8,91.8,77.1
05/01/2016,100.3,108.1,96.1,83.3
06/01/2016,104.9,111,101.8,89.9
07/01/2016,98.7,106.4,101.1,90.3
08/01/2016,97.2,104.6,97.1,82.6
09/01/2016,102.3,109.9,103.3,90.4
10/01/2016,104.8,112.2,112.2,99
11/01/2016,104.7,111.6,110.2,99.6
12/01/2016,105.6,113,111.7,98.5
01/01/2017,111.3,119,118.3,107.2
02/01/2017,106.4,113.8,116.1,103.3
03/01/2017,103.9,111.5,112.3,101.7
04/01/2017,111.3,118.1,110.1,98
05/01/2017,107.6,115,105.4,94.6
06/01/2017,105.1,113,103.6,92.9
07/01/2017,102.1,110.3,100.2,90
08/01/2017,107.1,114.4,106.7,94.2
09/01/2017,115.1,122.5,112.7,101.8
10/01/2017,107.5,115.1,114.5,102.5
11/01/2017,115.5,122.8,120.7,107
12/01/2017,112.3,119.7,124.6,110.8
01/01/2018,114.1,121.6,128.1,116
02/01/2018,113.9,121.3,126.3,115.5
03/01/2018,113.9,121.2,124.6,114.4
04/01/2018,122.9,130.2,124.3,112.1
05/01/2018,128.9,136.6,129.6,116.2
06/01/2018,125.7,133.5,129.8,118.3
07/01/2018,126.9,134.6,130.1,120.3
08/01/2018,126.5,134.3,129,117.5
09/01/2018,127,134.7,133.3,121.4
10/01/2018,126.2,134,138.2,130.5
11/01/2018,113.4,121.1,133.5,124.4
12/01/2018,105.3,113.1,124.3,112.7
01/01/2019,102.1,109.9,125.1,105
02/01/2019,104.1,111.4,127.7,114.3
03/01/2019,114.6,121.8,129.4,117.1
04/01/2019,130,137.2,134.4,121.4
05/01/2019,130.3,137.8,135.3,123.8
06/01/2019,119.2,126.4,126.1,115.5
07/01/2019,124,131.5,127.4,116.3
08/01/2019,120,127.5,125.1,112.7
09/01/2019,117.8,125.6,127.8,112.4
10/01/2019,118.1,125.8,131.2,117.6
11/01/2019,118.9,126.5,132.5,120.8
12/01/2019,118.4,126,134.9,124.6
01/01/2020,117.8,125.3,133.8,125.4
02/01/2020,113.3,120.7,121.8,110.1
03/01/2020,95.4,102.5,108.9,102.6
04/01/2020,73.4,79.7,89.7,87.1
05/01/2020,82.8,88.3,82.4,81.6
06/01/2020,92.7,98.6,92.6,85.4
07/01/2020,98.2,104.3,98.7,93.1
08/01/2020,96.9,103.4,97.9,93.3
09/01/2020,97,103.5,95.1,90.8
10/01/2020,96.8,103.4,97.4,92.5
11/01/2020,94.3,100.7,99,93.6
12/01/2020,98.8,105.6,106.5,100.5
01/01/2021,106.1,113,111,104.3
02/01/2021,112.3,119.2,116.8,109.6
03/01/2021,123.1,130,123,117.9
04/01/2021,125.8,132.6,123,112.7
05/01/2021,128.7,135.3,127,122.3
06/01/2021,130.2,136.8,130.6,125.4
07/01/2021,135.8,142.5,133.8,130.6
08/01/2021,136.3,142.1,132.7,130.4
09/01/2021,137.7,143.5,136.1,131.3
10/01/2021,143.1,149.7,148.6,143.1
11/01/2021,146,149.4,150.8,148.3
12/01/2021,139.6,142.3,144.4,140.8
01/01/2022,142.2,147.2,155.3,148.7
02/01/2022,153.2,158.7,168.4,163.9
03/01/2022,169.6,175.1,190.5,190.2
04/01/2022,174.4,179.9,212.9,196.1
05/01/2022,194.2,200,241,252.7
06/01/2022,210.6,218.1,224.1,216.7
07/01/2022,192.1,199.5,209.2,204.4
08/01/2022,177.1,184.2,194,192.3
09/01/2022,158.5,165.7,200,190.3
10/01/2022,168.9,176.2,232.3,229.1
11/01/2022,174.1,181.4,267.5,275.5
12/01/2022,149.5,156.7,243.9,238.1
01/01/2023,157.4,164.7,211.1,207.9
02/01/2023,158.7,166.1,209.3,228.1
03/01/2023,156.7,164.1,186.3,181.6
04/01/2023,169.3,176.7,171.3,177.3
05/01/2023,159.1,166.5,154.9,152.5
